"id","taiaroa_east","direction","latitude","longitude","date","species","species_nice_name","count","year","month","season"
"munida_2015_04_21","TaiaroaEast35.40km","out","-45.813379","171.2","2015-04-21","salvins_mollymawk","Salvin's albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast35.40km","out","-45.813379","171.2","2015-04-21","southern_royal_albatross","Southern royal albatross",3,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast35.40km","out","-45.813379","171.2","2015-04-21","fairy_prion","Fairy prion",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast35.40km","out","-45.813379","171.2","2015-04-21","unknown_petrel","Unknown petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast35.40km","out","-45.813379","171.2","2015-04-21","black_bellied_storm_petrel","Black-bellied storm petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-04-21","white_capped_mollymawk","White-capped albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-04-21","unknown_giant_petrel","Unknown giant petrel",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-04-21","cape_petrel","Cape petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-04-21","white_chinned_petrel","White-chinned petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-04-21","southern_royal_albatross","Southern royal albatross",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-04-21","fairy_prion","Fairy prion",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-04-21","unknown_storm_petrel","Unknown storm petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-04-21","black_fronted_tern","Black-fronted tern",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-04-21","white_capped_mollymawk","White-capped albatross",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-04-21","northern_royal_albatross","Northern royal albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-04-21","bullers_mollymawk","Buller's albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-04-21","unknown_petrel","Unknown petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-04-21","grey_petrel","Grey petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-04-21","black_bellied_storm_petrel","Black-bellied storm petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-04-21","sooty_shearwater","Sooty shearwater",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-04-21","white_capped_mollymawk","White-capped albatross",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-04-21","unknown_giant_petrel","Unknown giant petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-04-21","cape_petrel","Cape petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-04-21","southern_royal_albatross","Southern royal albatross",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-04-21","fairy_prion","Fairy prion",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-04-21","grey_petrel","Grey petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-04-21","sooty_shearwater","Sooty shearwater",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-04-21","white_capped_mollymawk","White-capped albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-04-21","bullers_mollymawk","Buller's albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-04-21","white_chinned_petrel","White-chinned petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-04-21","southern_royal_albatross","Southern royal albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-04-21","fairy_prion","Fairy prion",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-04-21","unknown_petrel","Unknown petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-04-21","unknown_storm_petrel","Unknown storm petrel",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","back","-45.830173","171.458426","2015-04-21","unknown_giant_petrel","Unknown giant petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","back","-45.830173","171.458426","2015-04-21","bullers_mollymawk","Buller's albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","back","-45.830173","171.458426","2015-04-21","cape_petrel","Cape petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","back","-45.830173","171.458426","2015-04-21","white_chinned_petrel","White-chinned petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","back","-45.830173","171.458426","2015-04-21","southern_royal_albatross","Southern royal albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast55.60km","back","-45.830173","171.458426","2015-04-21","fairy_prion","Fairy prion",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","back","-45.821431","171.394157","2015-04-21","bullers_mollymawk","Buller's albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","back","-45.821431","171.394157","2015-04-21","cape_petrel","Cape petrel",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","back","-45.821431","171.394157","2015-04-21","southern_royal_albatross","Southern royal albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","back","-45.821431","171.394157","2015-04-21","unknown_petrel","Unknown petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast50.55km","back","-45.821431","171.394157","2015-04-21","grey_petrel","Grey petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","back","-45.820735","171.32876","2015-04-21","unknown_giant_petrel","Unknown giant petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","back","-45.820735","171.32876","2015-04-21","bullers_mollymawk","Buller's albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","back","-45.820735","171.32876","2015-04-21","cape_petrel","Cape petrel",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","back","-45.820735","171.32876","2015-04-21","white_chinned_petrel","White-chinned petrel",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast45.50km","back","-45.820735","171.32876","2015-04-21","unknown_petrel","Unknown petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast20.25km","back","-45.791233","171.00974","2015-04-21","sooty_shearwater","Sooty shearwater",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast20.25km","back","-45.791233","171.00974","2015-04-21","white_capped_mollymawk","White-capped albatross",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast20.25km","back","-45.791233","171.00974","2015-04-21","bullers_mollymawk","Buller's albatross",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast20.25km","back","-45.791233","171.00974","2015-04-21","cape_petrel","Cape petrel",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast20.25km","back","-45.791233","171.00974","2015-04-21","white_chinned_petrel","White-chinned petrel",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast15.20km","back","-45.784802","170.948576","2015-04-21","red_billed_gull","Red-billed gull",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast15.20km","back","-45.784802","170.948576","2015-04-21","sooty_shearwater","Sooty shearwater",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast15.20km","back","-45.784802","170.948576","2015-04-21","white_capped_mollymawk","White-capped albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast15.20km","back","-45.784802","170.948576","2015-04-21","bullers_mollymawk","Buller's albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast15.20km","back","-45.784802","170.948576","2015-04-21","cape_petrel","Cape petrel",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast15.20km","back","-45.784802","170.948576","2015-04-21","southern_royal_albatross","Southern royal albatross",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast15.20km","back","-45.784802","170.948576","2015-04-21","unknown_tern","Unknown tern",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast10.15km","back","-45.781968","170.880842","2015-04-21","white_capped_mollymawk","White-capped albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast10.15km","back","-45.781968","170.880842","2015-04-21","white_chinned_petrel","White-chinned petrel",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast10.15km","back","-45.781968","170.880842","2015-04-21","southern_royal_albatross","Southern royal albatross",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast0.5km","back","-45.770816","170.756482","2015-04-21","black_backed_gull","Black-backed gull",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast0.5km","back","-45.770816","170.756482","2015-04-21","red_billed_gull","Red-billed gull",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast0.5km","back","-45.770816","170.756482","2015-04-21","sooty_shearwater","Sooty shearwater",15,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast0.5km","back","-45.770816","170.756482","2015-04-21","white_capped_mollymawk","White-capped albatross",3,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast0.5km","back","-45.770816","170.756482","2015-04-21","white_fronted_tern","White-fronted tern",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast0.5km","back","-45.770816","170.756482","2015-04-21","otago_shag","Otago shag",1,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast0.5km","back","-45.770816","170.756482","2015-04-21","bullers_mollymawk","Buller's albatross",2,2015,4,"autumn"
"munida_2015_04_21","TaiaroaEast0.5km","back","-45.770816","170.756482","2015-04-21","cape_petrel","Cape petrel",1,2015,4,"autumn"
"munida_2015_08_11","TaiaroaEast10.15km","out","-45.781968","170.880842","2015-08-11","red_billed_gull","Red-billed gull",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast10.15km","out","-45.781968","170.880842","2015-08-11","unknown_giant_petrel","Unknown giant petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast10.15km","out","-45.781968","170.880842","2015-08-11","bullers_mollymawk","Buller's albatross",3,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast10.15km","out","-45.781968","170.880842","2015-08-11","cape_petrel","Cape petrel",3,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast10.15km","out","-45.781968","170.880842","2015-08-11","southern_royal_albatross","Southern royal albatross",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast15.20km","out","-45.784802","170.948576","2015-08-11","black_backed_gull","Black-backed gull",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast15.20km","out","-45.784802","170.948576","2015-08-11","red_billed_gull","Red-billed gull",4,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast15.20km","out","-45.784802","170.948576","2015-08-11","unknown_giant_petrel","Unknown giant petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast15.20km","out","-45.784802","170.948576","2015-08-11","bullers_mollymawk","Buller's albatross",6,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast15.20km","out","-45.784802","170.948576","2015-08-11","cape_petrel","Cape petrel",3,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast15.20km","out","-45.784802","170.948576","2015-08-11","southern_royal_albatross","Southern royal albatross",6,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast20.25km","out","-45.791233","171.00974","2015-08-11","black_backed_gull","Black-backed gull",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast20.25km","out","-45.791233","171.00974","2015-08-11","red_billed_gull","Red-billed gull",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast20.25km","out","-45.791233","171.00974","2015-08-11","white_capped_mollymawk","White-capped albatross",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast20.25km","out","-45.791233","171.00974","2015-08-11","bullers_mollymawk","Buller's albatross",6,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast20.25km","out","-45.791233","171.00974","2015-08-11","cape_petrel","Cape petrel",4,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast20.25km","out","-45.791233","171.00974","2015-08-11","southern_royal_albatross","Southern royal albatross",4,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast25.30km","out","-45.802175","171.070927","2015-08-11","black_backed_gull","Black-backed gull",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast25.30km","out","-45.802175","171.070927","2015-08-11","bullers_mollymawk","Buller's albatross",3,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast25.30km","out","-45.802175","171.070927","2015-08-11","cape_petrel","Cape petrel",4,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast25.30km","out","-45.802175","171.070927","2015-08-11","southern_royal_albatross","Southern royal albatross",3,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast30.35km","out","-45.805056","171.136873","2015-08-11","black_backed_gull","Black-backed gull",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast30.35km","out","-45.805056","171.136873","2015-08-11","bullers_mollymawk","Buller's albatross",6,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast30.35km","out","-45.805056","171.136873","2015-08-11","cape_petrel","Cape petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast30.35km","out","-45.805056","171.136873","2015-08-11","southern_royal_albatross","Southern royal albatross",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast30.35km","out","-45.805056","171.136873","2015-08-11","broad_billed_prion","Broad-billed prion",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast35.40km","out","-45.813379","171.2","2015-08-11","cape_petrel","Cape petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast35.40km","out","-45.813379","171.2","2015-08-11","southern_royal_albatross","Southern royal albatross",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast35.40km","out","-45.813379","171.2","2015-08-11","grey_petrel","Grey petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-08-11","bullers_mollymawk","Buller's albatross",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-08-11","cape_petrel","Cape petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-08-11","grey_petrel","Grey petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast40.45km","out","-45.819631","171.264659","2015-08-11","campbell_albatross","Campbell albatross",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-08-11","white_fronted_tern","White-fronted tern",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-08-11","unknown_giant_petrel","Unknown giant petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-08-11","bullers_mollymawk","Buller's albatross",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-08-11","cape_petrel","Cape petrel",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-08-11","white_chinned_petrel","White-chinned petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-08-11","southern_royal_albatross","Southern royal albatross",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast45.50km","out","-45.820735","171.32876","2015-08-11","grey_petrel","Grey petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-08-11","cape_petrel","Cape petrel",6,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-08-11","southern_royal_albatross","Southern royal albatross",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-08-11","grey_petrel","Grey petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-08-11","campbell_albatross","Campbell albatross",2,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast50.55km","out","-45.821431","171.394157","2015-08-11","white_headed_petrel","White-headed petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-08-11","cape_petrel","Cape petrel",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-08-11","southern_royal_albatross","Southern royal albatross",1,2015,8,"winter"
"munida_2015_08_11","TaiaroaEast55.60km","out","-45.830173","171.458426","2015-08-11","fairy_prion","Fairy prion",3,2015,8,"winter"
